cell_id,source_location,parameter_family,component_i,component_j,parameter,reported_value,unit,temperature_K,provenance_classification,recovery_target,staged_order,source_reference,required_recovery_dataset,notes,source_artifact_sha256
t4-Na+-Br-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Na+,Br-,k_ij,0.65,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-K+-Br-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,K+,Br-,k_ij,-0.35,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-VO^2+-Br-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,VO^2+,Br-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-V^3+-Br-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,V^3+,Br-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-H+-I-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,H+,I-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Li+-I-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Li+,I-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Na+-I-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Na+,I-,k_ij,0.45,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-K+-I-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,K+,I-,k_ij,0,1,298.15,fixed-or-assumed,false,G,Figiel 2025 Table 4,,"Explicit published zero retained as a fixed/default cell, not inferred as a regression target.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-VO^2+-I-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,VO^2+,I-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-V^3+-I-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,V^3+,I-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-H+-SO4^2-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,H+,SO4^2-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Li+-SO4^2-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Li+,SO4^2-,k_ij,0.8,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Na+-SO4^2-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Na+,SO4^2-,k_ij,0.7,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-K+-SO4^2-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,K+,SO4^2-,k_ij,-0.6,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-VO^2+-SO4^2-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,VO^2+,SO4^2-,k_ij,0,1,298.15,fixed-or-assumed,false,G,Figiel 2025 Table 4,,"Explicit published zero retained as a fixed/default cell, not inferred as a regression target.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-V^3+-SO4^2-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,V^3+,SO4^2-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Cl--water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Cl-,water,k_ij,-0.3,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Cl--methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Cl-,methanol,k_ij,0.5,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Cl--ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Cl-,ethanol,k_ij,0.8,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-ethanol transfer data used to construct the ethanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Br--water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Br-,water,k_ij,-0.3,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Br--methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Br-,methanol,k_ij,0.15,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Br--ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Br-,ethanol,k_ij,0,1,298.15,fixed-or-assumed,false,E,Figiel 2025 Table 5,,Explicit published zero retained as fixed/default and excluded from parameter recovery.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-I--water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,I-,water,k_ij,-0.05,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-I--methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,I-,methanol,k_ij,0.37,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-I--ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,I-,ethanol,k_ij,0.18,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Water-solvation target plus water-to-ethanol transfer data used to construct the ethanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-SO4^2--water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,SO4^2-,water,k_ij,-0.1,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-SO4^2--methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,SO4^2-,methanol,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 5,,Blank cell; no parameter value is published and no default zero is promoted.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-SO4^2--ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,SO4^2-,ethanol,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 5,,Blank cell; no parameter value is published and no default zero is promoted.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-H+-water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,H+,water,k_ij,0,1,298.15,fixed-or-assumed,false,G,Figiel 2025 Table 5,,Explicit published zero retained as fixed/default and excluded from parameter recovery.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-H+-methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,H+,methanol,k_ij,-0.3,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-H+-ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,H+,ethanol,k_ij,-0.6,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Water-solvation target plus water-to-ethanol transfer data used to construct the ethanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Li+-water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Li+,water,k_ij,-0.4,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Li+-methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Li+,methanol,k_ij,-0.9,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Li+-ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Li+,ethanol,k_ij,-0.8,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-ethanol transfer data used to construct the ethanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Na+-water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Na+,water,k_ij,-0.3,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Na+-methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Na+,methanol,k_ij,-0.25,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-Na+-ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,Na+,ethanol,k_ij,0.05,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-ethanol transfer data used to construct the ethanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-K+-water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,K+,water,k_ij,-0.1,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-K+-methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,K+,methanol,k_ij,0.32,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-methanol transfer data used to construct the methanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-K+-ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,K+,ethanol,k_ij,0.53,1,298.15,fitted-in-Figiel-2025,true,E,Figiel 2025 Table 5,Water-solvation target plus water-to-ethanol transfer data used to construct the ethanol infinite-dilution solvation target,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-VO^2+-water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,VO^2+,water,k_ij,-0.08,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-VO^2+-methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,VO^2+,methanol,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 5,,Blank cell; no parameter value is published and no default zero is promoted.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-VO^2+-ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,VO^2+,ethanol,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 5,,Blank cell; no parameter value is published and no default zero is promoted.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-V^3+-water,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,V^3+,water,k_ij,-0.3,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 5,Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar,Published ion-solvent interaction fitted in Figiel 2025.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-V^3+-methanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,V^3+,methanol,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 5,,Blank cell; no parameter value is published and no default zero is promoted.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-V^3+-ethanol,"main paper Table 5, Markdown lines 325-338",ion_solvent_interaction,V^3+,ethanol,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 5,,Blank cell; no parameter value is published and no default zero is promoted.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-methanol-water,"main paper Table 5, Markdown lines 325-338",neutral_solvent_interaction,methanol,water,k_ij,-0.0878,1,298.15,inherited-from-cited-source,true,F,main-paper ref 65,"Held and Sadowski, Manual e-PC-SAFT 1.0, original water-methanol parameter source dataset/objective","Inherited neutral-solvent interaction; separate source recovery, not an ion fit.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-methanol-methanol,"main paper Table 5, Markdown lines 325-338",neutral_solvent_interaction,methanol,methanol,k_ij,,1,298.15,blank-or-unpublished,false,H,Figiel 2025 Table 5,,Blank cell; no symmetric duplicate or zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-methanol-ethanol,"main paper Table 5, Markdown lines 325-338",neutral_solvent_interaction,methanol,ethanol,k_ij,,1,298.15,blank-or-unpublished,false,H,Figiel 2025 Table 5,,Blank cell; no symmetric duplicate or zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-ethanol-water,"main paper Table 5, Markdown lines 325-338",neutral_solvent_interaction,ethanol,water,k_ij,-0.0617,1,298.15,inherited-from-cited-source,true,F,main-paper ref 66,Dohrn et al. 2020 original water-ethanol parameter source dataset/objective,"Inherited neutral-solvent interaction; separate source recovery, not an ion fit.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-ethanol-methanol,"main paper Table 5, Markdown lines 325-338",neutral_solvent_interaction,ethanol,methanol,k_ij,,1,298.15,blank-or-unpublished,false,H,Figiel 2025 Table 5,,Blank cell; no symmetric duplicate or zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t5-ethanol-ethanol,"main paper Table 5, Markdown lines 325-338",neutral_solvent_interaction,ethanol,ethanol,k_ij,,1,298.15,blank-or-unpublished,false,H,Figiel 2025 Table 5,,Blank cell; no symmetric duplicate or zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
eq11-dielectric-suppression-7.01,"main paper equation 11 and Figures 2-3, Markdown lines 129-158",dielectric_suppression,,,dielectric_suppression_coefficient,7.01,1,298.15,fitted-in-Figiel-2025,true,B,Figiel 2025 refs 41 and 53-60,"Static relative-permittivity data versus total ion mole fraction: water and methanol fit, ethanol validation",Source-planning row outside Tables 2-5; retained to govern the required stage-B recovery.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
